,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
109,2021-11-27 17:00:00,2.0,2.0,Pochmurno,W,7,9.0,100.0,0.0,70.0,
110,2021-11-27 18:00:00,1.0,2.0,Pochmurno,WSW,6,9.0,100.0,0.0,71.0,
111,2021-11-27 19:00:00,1.0,1.0,Pochmurno,WSW,6,9.0,100.0,0.0,71.0,
112,2021-11-27 20:00:00,1.0,1.0,Pochmurno,WSW,6,7.0,100.0,0.0,73.0,
113,2021-11-27 21:00:00,1.0,2.0,Pochmurno,SW,6,7.0,100.0,0.0,74.0,
114,2021-11-27 22:00:00,1.0,2.0,Pochmurno,SW,6,7.0,100.0,0.0,74.0,
115,2021-11-27 23:00:00,1.0,2.0,Pochmurno,SW,6,7.0,100.0,0.0,74.0,
116,2021-11-28 00:00:00,2.0,2.0,Pochmurno,SSW,6,7.0,100.0,0.0,72.0,
117,2021-11-28 01:00:00,2.0,2.0,Pochmurno,SSW,6,7.0,99.0,0.0,73.0,
118,2021-11-28 02:00:00,2.0,2.0,Pochmurno,SSW,6,7.0,100.0,0.0,74.0,
119,2021-11-28 03:00:00,1.0,2.0,Pochmurno,W,4,7.0,100.0,0.0,76.0,
