,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
99,2021-11-26 22:00:00,1.0,-1.0,Deszcz,NW,7,9.0,100.0,0.9,94.0,
100,2021-11-26 23:00:00,1.0,-2.0,Deszcz i śnieg,WNW,7,9.0,100.0,0.9,93.0,0.48
101,2021-11-27 00:00:00,0.0,-2.0,Śnieg,WNW,7,11.0,100.0,0.0,94.0,0.48
102,2021-11-27 01:00:00,0.0,-2.0,Lekkie opady śniegu,WNW,7,11.0,100.0,0.0,95.0,0.15
103,2021-11-27 02:00:00,0.0,-2.0,Lekkie opady śniegu,WNW,9,11.0,100.0,0.0,95.0,0.18
104,2021-11-27 03:00:00,0.0,-2.0,Lekkie opady śniegu,WNW,9,11.0,100.0,0.0,95.0,0.15
105,2021-11-27 04:00:00,0.0,-2.0,Pochmurno,W,9,11.0,100.0,0.0,94.0,
106,2021-11-27 05:00:00,0.0,-2.0,Pochmurno,W,9,11.0,100.0,0.0,96.0,
107,2021-11-27 06:00:00,0.0,-1.0,Pochmurno,W,7,11.0,100.0,0.0,91.0,
108,2021-11-27 07:00:00,0.0,0.0,Pochmurno,W,7,11.0,100.0,0.0,89.0,
109,2021-11-27 08:00:00,1.0,0.0,Pochmurno,W,7,9.0,95.0,0.0,89.0,
110,2021-11-27 09:00:00,1.0,1.0,Pochmurno,W,7,9.0,95.0,0.0,88.0,
111,2021-11-27 10:00:00,1.0,2.0,Pochmurno,WSW,7,9.0,95.0,0.0,85.0,
112,2021-11-27 11:00:00,2.0,2.0,Pochmurno,WSW,6,9.0,95.0,0.0,80.0,
113,2021-11-27 12:00:00,2.0,3.0,Pochmurno,SSE,6,9.0,95.0,0.0,75.0,
114,2021-11-27 13:00:00,3.0,4.0,Pochmurno,E,6,7.0,99.0,0.0,67.0,
115,2021-11-27 14:00:00,2.0,3.0,Pochmurno,E,6,7.0,99.0,0.0,71.0,
116,2021-11-27 15:00:00,2.0,2.0,Pochmurno,ESE,7,9.0,99.0,0.0,75.0,
117,2021-11-27 16:00:00,2.0,1.0,Pochmurno,ESE,7,9.0,99.0,0.0,80.0,
118,2021-11-27 17:00:00,2.0,1.0,Pochmurno,ESE,7,9.0,99.0,0.0,88.0,
119,2021-11-27 18:00:00,2.0,1.0,Pochmurno,E,7,9.0,99.0,0.0,91.0,
